"Indicator Name","Indicator Code","Country Name","Country Code","Year","Value"
"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","Morocco","MAR","2001","19.660"
"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","Morocco","MAR","1999","22.120"
"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","Morocco","MAR","1998","34.680"
"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","Morocco","MAR","1994","29.565"
"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","Morocco","MAR","1990","30.900"
"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","Morocco","MAR","1982","21.264"
"Store money in account, women (% age 15+)","fin8.1","Morocco","MAR","2024","10.828"
"Store money in account, men (% age 15+)","fin8.2","Morocco","MAR","2024","16.787"
"Percentage of students in upper secondary vocational education who are female (%)","UIS.FEP.3.V","Morocco","MAR","2018","37.387"
"Percentage of students in upper secondary vocational education who are female (%)","UIS.FEP.3.V","Morocco","MAR","2017","36.701"
"Percentage of students in upper secondary vocational education who are female (%)","UIS.FEP.3.V","Morocco","MAR","2012","38.570"
"Percentage of students in upper secondary vocational education who are female (%)","UIS.FEP.3.V","Morocco","MAR","2011","38.908"
"Percentage of students in upper secondary vocational education who are female (%)","UIS.FEP.3.V","Morocco","MAR","2010","38.663"
"Percentage of students in upper secondary vocational education who are female (%)","UIS.FEP.3.V","Morocco","MAR","2009","37.827"
"Percentage of students in upper secondary vocational education who are female (%)","UIS.FEP.3.V","Morocco","MAR","2008","37.376"
"Percentage of students in upper secondary vocational education who are female (%)","UIS.FEP.3.V","Morocco","MAR","2007","38.509"
"Percentage of students in upper secondary vocational education who are female (%)","UIS.FEP.3.V","Morocco","MAR","2006","38.458"
"Percentage of students in upper secondary vocational education who are female (%)","UIS.FEP.3.V","Morocco","MAR","2005","38.863"
"Percentage of students in upper secondary vocational education who are female (%)","UIS.FEP.3.V","Morocco","MAR","2004","37.891"
"Percentage of students in upper secondary vocational education who are female (%)","UIS.FEP.3.V","Morocco","MAR","2003","37.982"
"Percentage of students in upper secondary vocational education who are female (%)","UIS.FEP.3.V","Morocco","MAR","2002","37.982"
"Percentage of students in upper secondary vocational education who are female (%)","UIS.FEP.3.V","Morocco","MAR","2001","40.166"
"Percentage of students in upper secondary vocational education who are female (%)","UIS.FEP.3.V","Morocco","MAR","2000","39.889"
"Percentage of students in upper secondary vocational education who are female (%)","UIS.FEP.3.V","Morocco","MAR","1999","40.775"
"Percentage of students in upper secondary vocational education who are female (%)","UIS.FEP.3.V","Morocco","MAR","1998","45.976"
"Human capital index (HCI), male (scale 0-1)","HD.HCI.OVRL.MA","Morocco","MAR","2020","0.494"
"Human capital index (HCI), male (scale 0-1)","HD.HCI.OVRL.MA","Morocco","MAR","2018","0.481"
"Human capital index (HCI), male (scale 0-1)","HD.HCI.OVRL.MA","Morocco","MAR","2017","0.490"
"Human capital index (HCI), male (scale 0-1)","HD.HCI.OVRL.MA","Morocco","MAR","2010","0.475"
"Primary completion rate, total, based on completers","SE.PRM.CMPL.ZS","Morocco","MAR","2018","93.359"
"Primary completion rate, total, based on completers","SE.PRM.CMPL.ZS","Morocco","MAR","2017","87.192"
"Primary completion rate, total, based on completers","SE.PRM.CMPL.ZS","Morocco","MAR","2016","89.066"
"Primary completion rate, total, based on completers","SE.PRM.CMPL.ZS","Morocco","MAR","2015","86.442"
"Primary completion rate, total, based on completers","SE.PRM.CMPL.ZS","Morocco","MAR","2014","86.902"
"Primary completion rate, total, based on completers","SE.PRM.CMPL.ZS","Morocco","MAR","2013","90.719"
"Primary completion rate, total, based on completers","SE.PRM.CMPL.ZS","Morocco","MAR","2012","83.664"
"Primary completion rate, total, based on completers","SE.PRM.CMPL.ZS","Morocco","MAR","2011","82.781"
"Primary completion rate, total, based on completers","SE.PRM.CMPL.ZS","Morocco","MAR","2010","79.511"
"Primary completion rate, total, based on completers","SE.PRM.CMPL.ZS","Morocco","MAR","2009","77.550"
"Primary completion rate, total, based on completers","SE.PRM.CMPL.ZS","Morocco","MAR","2008","82.330"
"Primary completion rate, total, based on completers","SE.PRM.CMPL.ZS","Morocco","MAR","2007","81.339"
"Primary completion rate, total, based on completers","SE.PRM.CMPL.ZS","Morocco","MAR","2006","78.795"
"Primary completion rate, total, based on completers","SE.PRM.CMPL.ZS","Morocco","MAR","2005","74.801"
"Primary completion rate, total, based on completers","SE.PRM.CMPL.ZS","Morocco","MAR","2004","63.425"
"Cause of death, by injury, ages 15-59, female (% of female population ages 15-59)","SH.DTH.INJR.1559.FE.ZS","Morocco","MAR","2019","9.651"
"Cause of death, by injury, ages 15-59, female (% of female population ages 15-59)","SH.DTH.INJR.1559.FE.ZS","Morocco","MAR","2015","10.770"
"Cause of death, by injury, ages 15-59, female (% of female population ages 15-59)","SH.DTH.INJR.1559.FE.ZS","Morocco","MAR","2010","12.538"
"Cause of death, by injury, ages 15-59, female (% of female population ages 15-59)","SH.DTH.INJR.1559.FE.ZS","Morocco","MAR","2000","15.496"
"Made a utility payment: using cash only, men (% age 15+)","fin31d.2","Morocco","MAR","2024","41.763"
"Made a utility payment: using cash only, men (% age 15+)","fin31d.2","Morocco","MAR","2021","49.316"
"Made a utility payment: using cash only, women (% age 15+)","fin31d.1","Morocco","MAR","2024","21.738"
"Made a utility payment: using cash only, women (% age 15+)","fin31d.1","Morocco","MAR","2021","26.821"
"Women, Business and the Law: Marriage Indicator Score (scale 1-100)","SG.LAW.INDX.MR","Morocco","MAR","2023","60.000"
"Women, Business and the Law: Marriage Indicator Score (scale 1-100)","SG.LAW.INDX.MR","Morocco","MAR","2022","60.000"
"Women, Business and the Law: Marriage Indicator Score (scale 1-100)","SG.LAW.INDX.MR","Morocco","MAR","2021","60.000"
"Women, Business and the Law: Marriage Indicator Score (scale 1-100)","SG.LAW.INDX.MR","Morocco","MAR","2020","60.000"
"Women, Business and the Law: Marriage Indicator Score (scale 1-100)","SG.LAW.INDX.MR","Morocco","MAR","2019","60.000"
"Women, Business and the Law: Marriage Indicator Score (scale 1-100)","SG.LAW.INDX.MR","Morocco","MAR","2018","60.000"
"Women, Business and the Law: Marriage Indicator Score (scale 1-100)","SG.LAW.INDX.MR","Morocco","MAR","2017","40.000"
"Women, Business and the Law: Marriage Indicator Score (scale 1-100)","SG.LAW.INDX.MR","Morocco","MAR","2016","40.000"
"Women, Business and the Law: Marriage Indicator Score (scale 1-100)","SG.LAW.INDX.MR","Morocco","MAR","2015","40.000"
"Women, Business and the Law: Marriage Indicator Score (scale 1-100)","SG.LAW.INDX.MR","Morocco","MAR","2014","40.000"
"Women, Business and the Law: Marriage Indicator Score (scale 1-100)","SG.LAW.INDX.MR","Morocco","MAR","2013","40.000"
"Women, Business and the Law: Marriage Indicator Score (scale 1-100)","SG.LAW.INDX.MR","Morocco","MAR","2012","40.000"
"Women, Business and the Law: Marriage Indicator Score (scale 1-100)","SG.LAW.INDX.MR","Morocco","MAR","2011","40.000"
"Women, Business and the Law: Marriage Indicator Score (scale 1-100)","SG.LAW.INDX.MR","Morocco","MAR","2010","40.000"
"Women, Business and the Law: Marriage Indicator Score (scale 1-100)","SG.LAW.INDX.MR","Morocco","MAR","2009","40.000"
"Women, Business and the Law: Marriage Indicator Score (scale 1-100)","SG.LAW.INDX.MR","Morocco","MAR","2008","40.000"
"Women, Business and the Law: Marriage Indicator Score (scale 1-100)","SG.LAW.INDX.MR","Morocco","MAR","2007","40.000"
"Women, Business and the Law: Marriage Indicator Score (scale 1-100)","SG.LAW.INDX.MR","Morocco","MAR","2006","40.000"
"Women, Business and the Law: Marriage Indicator Score (scale 1-100)","SG.LAW.INDX.MR","Morocco","MAR","2005","40.000"
"Women, Business and the Law: Marriage Indicator Score (scale 1-100)","SG.LAW.INDX.MR","Morocco","MAR","2004","40.000"
"Women, Business and the Law: Marriage Indicator Score (scale 1-100)","SG.LAW.INDX.MR","Morocco","MAR","2003","0.000"
"Women, Business and the Law: Marriage Indicator Score (scale 1-100)","SG.LAW.INDX.MR","Morocco","MAR","2002","0.000"
"Women, Business and the Law: Marriage Indicator Score (scale 1-100)","SG.LAW.INDX.MR","Morocco","MAR","2001","0.000"
"Women, Business and the Law: Marriage Indicator Score (scale 1-100)","SG.LAW.INDX.MR","Morocco","MAR","2000","0.000"
"Women, Business and the Law: Marriage Indicator Score (scale 1-100)","SG.LAW.INDX.MR","Morocco","MAR","1999","0.000"
"Women, Business and the Law: Marriage Indicator Score (scale 1-100)","SG.LAW.INDX.MR","Morocco","MAR","1998","0.000"
"Women, Business and the Law: Marriage Indicator Score (scale 1-100)","SG.LAW.INDX.MR","Morocco","MAR","1997","0.000"
"Women, Business and the Law: Marriage Indicator Score (scale 1-100)","SG.LAW.INDX.MR","Morocco","MAR","1996","0.000"
"Women, Business and the Law: Marriage Indicator Score (scale 1-100)","SG.LAW.INDX.MR","Morocco","MAR","1995","0.000"
"Women, Business and the Law: Marriage Indicator Score (scale 1-100)","SG.LAW.INDX.MR","Morocco","MAR","1994","0.000"
"Women, Business and the Law: Marriage Indicator Score (scale 1-100)","SG.LAW.INDX.MR","Morocco","MAR","1993","0.000"
"Women, Business and the Law: Marriage Indicator Score (scale 1-100)","SG.LAW.INDX.MR","Morocco","MAR","1992","0.000"
"Women, Business and the Law: Marriage Indicator Score (scale 1-100)","SG.LAW.INDX.MR","Morocco","MAR","1991","0.000"
"Women, Business and the Law: Marriage Indicator Score (scale 1-100)","SG.LAW.INDX.MR","Morocco","MAR","1990","0.000"
"Women, Business and the Law: Marriage Indicator Score (scale 1-100)","SG.LAW.INDX.MR","Morocco","MAR","1989","0.000"
"Women, Business and the Law: Marriage Indicator Score (scale 1-100)","SG.LAW.INDX.MR","Morocco","MAR","1988","0.000"
"Women, Business and the Law: Marriage Indicator Score (scale 1-100)","SG.LAW.INDX.MR","Morocco","MAR","1987","0.000"
"Women, Business and the Law: Marriage Indicator Score (scale 1-100)","SG.LAW.INDX.MR","Morocco","MAR","1986","0.000"
"Women, Business and the Law: Marriage Indicator Score (scale 1-100)","SG.LAW.INDX.MR","Morocco","MAR","1985","0.000"
"Women, Business and the Law: Marriage Indicator Score (scale 1-100)","SG.LAW.INDX.MR","Morocco","MAR","1984","0.000"
"Women, Business and the Law: Marriage Indicator Score (scale 1-100)","SG.LAW.INDX.MR","Morocco","MAR","1983","0.000"
"Women, Business and the Law: Marriage Indicator Score (scale 1-100)","SG.LAW.INDX.MR","Morocco","MAR","1982","0.000"
"Women, Business and the Law: Marriage Indicator Score (scale 1-100)","SG.LAW.INDX.MR","Morocco","MAR","1981","0.000"
"Women, Business and the Law: Marriage Indicator Score (scale 1-100)","SG.LAW.INDX.MR","Morocco","MAR","1980","0.000"
"Women, Business and the Law: Marriage Indicator Score (scale 1-100)","SG.LAW.INDX.MR","Morocco","MAR","1979","0.000"
"Women, Business and the Law: Marriage Indicator Score (scale 1-100)","SG.LAW.INDX.MR","Morocco","MAR","1978","0.000"
"Women, Business and the Law: Marriage Indicator Score (scale 1-100)","SG.LAW.INDX.MR","Morocco","MAR","1977","0.000"
"Women, Business and the Law: Marriage Indicator Score (scale 1-100)","SG.LAW.INDX.MR","Morocco","MAR","1976","0.000"
"Women, Business and the Law: Marriage Indicator Score (scale 1-100)","SG.LAW.INDX.MR","Morocco","MAR","1975","0.000"
"Women, Business and the Law: Marriage Indicator Score (scale 1-100)","SG.LAW.INDX.MR","Morocco","MAR","1974","0.000"
"Women, Business and the Law: Marriage Indicator Score (scale 1-100)","SG.LAW.INDX.MR","Morocco","MAR","1973","0.000"
"Women, Business and the Law: Marriage Indicator Score (scale 1-100)","SG.LAW.INDX.MR","Morocco","MAR","1972","0.000"
"Women, Business and the Law: Marriage Indicator Score (scale 1-100)","SG.LAW.INDX.MR","Morocco","MAR","1971","0.000"
"Women, Business and the Law: Marriage Indicator Score (scale 1-100)","SG.LAW.INDX.MR","Morocco","MAR","1970","0.000"
"Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","Morocco","MAR","2022","1.000"
"Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","Morocco","MAR","2021","1.100"
"Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","Morocco","MAR","2020","1.100"
"Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","Morocco","MAR","2015","1.400"
"Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","Morocco","MAR","2010","1.800"
"Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","Morocco","MAR","2007","2.000"
"Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","Morocco","MAR","2005","2.200"
"Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","Morocco","MAR","2000","2.900"
"Age population, age 03, female","SP.POP.AG03.FE.IN","Morocco","MAR","2024","311000.500"
"Age population, age 03, female","SP.POP.AG03.FE.IN","Morocco","MAR","2023","314463.500"
"Age population, age 03, female","SP.POP.AG03.FE.IN","Morocco","MAR","2022","316649.000"
"Age population, age 03, female","SP.POP.AG03.FE.IN","Morocco","MAR","2021","318223.000"
"Age population, age 03, female","SP.POP.AG03.FE.IN","Morocco","MAR","2020","319477.500"
"Age population, age 03, female","SP.POP.AG03.FE.IN","Morocco","MAR","2019","320131.000"
"Age population, age 03, female","SP.POP.AG03.FE.IN","Morocco","MAR","2018","321018.000"
"Age population, age 03, female","SP.POP.AG03.FE.IN","Morocco","MAR","2017","323860.000"
"Age population, age 03, female","SP.POP.AG03.FE.IN","Morocco","MAR","2016","328732.500"
"Age population, age 03, female","SP.POP.AG03.FE.IN","Morocco","MAR","2015","333191.500"
"Age population, age 03, female","SP.POP.AG03.FE.IN","Morocco","MAR","2014","335319.000"
"Age population, age 03, female","SP.POP.AG03.FE.IN","Morocco","MAR","2013","333429.000"
"Age population, age 03, female","SP.POP.AG03.FE.IN","Morocco","MAR","2012","328334.500"
"Age population, age 03, female","SP.POP.AG03.FE.IN","Morocco","MAR","2011","323462.000"
"Age population, age 03, female","SP.POP.AG03.FE.IN","Morocco","MAR","2010","318609.000"
"Age population, age 03, female","SP.POP.AG03.FE.IN","Morocco","MAR","2009","313188.000"
"Age population, age 03, female","SP.POP.AG03.FE.IN","Morocco","MAR","2008","307412.000"
"Age population, age 03, female","SP.POP.AG03.FE.IN","Morocco","MAR","2007","301919.500"
"Age population, age 03, female","SP.POP.AG03.FE.IN","Morocco","MAR","2006","298490.500"
"Age population, age 03, female","SP.POP.AG03.FE.IN","Morocco","MAR","2005","298839.000"
"Age population, age 03, female","SP.POP.AG03.FE.IN","Morocco","MAR","2004","299754.500"
"Age population, age 03, female","SP.POP.AG03.FE.IN","Morocco","MAR","2003","298935.500"
"Age population, age 03, female","SP.POP.AG03.FE.IN","Morocco","MAR","2002","301443.500"
"Age population, age 03, female","SP.POP.AG03.FE.IN","Morocco","MAR","2001","305480.000"
"Age population, age 03, female","SP.POP.AG03.FE.IN","Morocco","MAR","2000","306775.000"
"Age population, age 03, female","SP.POP.AG03.FE.IN","Morocco","MAR","1999","308069.000"
"Age population, age 03, female","SP.POP.AG03.FE.IN","Morocco","MAR","1998","310494.500"
"Age population, age 03, female","SP.POP.AG03.FE.IN","Morocco","MAR","1997","312011.000"
"Age population, age 03, female","SP.POP.AG03.FE.IN","Morocco","MAR","1996","314393.000"
"Age population, age 03, female","SP.POP.AG03.FE.IN","Morocco","MAR","1995","318385.500"
"Age population, age 03, female","SP.POP.AG03.FE.IN","Morocco","MAR","1994","318789.000"
"Age population, age 03, female","SP.POP.AG03.FE.IN","Morocco","MAR","1993","318752.000"
"Age population, age 03, female","SP.POP.AG03.FE.IN","Morocco","MAR","1992","322165.000"
"Age population, age 03, female","SP.POP.AG03.FE.IN","Morocco","MAR","1991","326068.500"
"Age population, age 03, female","SP.POP.AG03.FE.IN","Morocco","MAR","1990","329283.500"
"Age population, age 03, female","SP.POP.AG03.FE.IN","Morocco","MAR","1989","331431.000"
"Age population, age 03, female","SP.POP.AG03.FE.IN","Morocco","MAR","1988","335051.000"
"Age population, age 03, female","SP.POP.AG03.FE.IN","Morocco","MAR","1987","339310.500"
